Hugo_Symbol	dN	dS	dN/dS
ZNF556	8	2	3.999998000001
NHSL2	8	2	3.999998000001
YBX3	8	2	3.999998000001
HNRNPUL2	8	2	3.999998000001
OR8B8	8	2	3.999998000001
CPA5	8	2	3.999998000001
WRAP53	8	2	3.999998000001
EIF2AK1	8	2	3.999998000001
OR52R1	8	2	3.999998000001
TTI2	8	2	3.999998000001
OR8B4	8	2	3.999998000001
ATAD3B	8	2	3.999998000001
RTL1	8	2	3.999998000001
FAM107B	8	2	3.999998000001
MIB2	8	2	3.999998000001
SNX13	8	2	3.999998000001
JMY	8	2	3.999998000001
CD80	8	2	3.999998000001
MMD2	8	2	3.999998000001
GPR52	8	2	3.999998000001
SLC16A1	8	2	3.999998000001
PINK1	8	2	3.999998000001
FBXW4	8	2	3.999998000001
SLC36A2	8	2	3.999998000001
GLT8D1	8	2	3.999998000001
SLC18A2	8	2	3.999998000001
TMEM178A	8	2	3.999998000001
PDHX	8	2	3.999998000001
CNKSR1	8	2	3.999998000001
ANKRD27	8	2	3.999998000001
C11orf49	8	2	3.999998000001
TFB1M	8	2	3.999998000001
RIC8B	8	2	3.999998000001
AREL1	8	2	3.999998000001
CATSPERD	8	2	3.999998000001
TMEM184A	8	2	3.999998000001
PAX4	8	2	3.999998000001
RSBN1L	8	2	3.999998000001
BANK1	8	2	3.999998000001
SLC38A1	8	2	3.999998000001
LENG9	8	2	3.999998000001
SLC16A3	8	2	3.999998000001
C12orf5	8	2	3.999998000001
ZNF180	8	2	3.999998000001
HSF2	8	2	3.999998000001
RCBTB1	8	2	3.999998000001
SSRP1	8	2	3.999998000001
AP2M1	8	2	3.999998000001
LPPR3	8	2	3.999998000001
SIGLEC11	8	2	3.999998000001
ACSBG1	8	2	3.999998000001
EFS	8	2	3.999998000001
LRIF1	8	2	3.999998000001
PRODH2	8	2	3.999998000001
TOR1AIP1	8	2	3.999998000001
C16orf78	8	2	3.999998000001
ITPRIP	8	2	3.999998000001
CSNK1E	8	2	3.999998000001
DMGDH	8	2	3.999998000001
API5	8	2	3.999998000001
NACC1	8	2	3.999998000001
OR10J5	8	2	3.999998000001
CCDC11	8	2	3.999998000001
RPRM	8	2	3.999998000001
XPR1	8	2	3.999998000001
CSNK1A1L	8	2	3.999998000001
CBLL1	8	2	3.999998000001
PCGF2	8	2	3.999998000001
OTOP2	8	2	3.999998000001
ANKRD32	8	2	3.999998000001
P4HA2	8	2	3.999998000001
CCIN	8	2	3.999998000001
PNMA3	8	2	3.999998000001
FCRL1	8	2	3.999998000001
ARIH2	8	2	3.999998000001
NPTN	8	2	3.999998000001
RPS6KA3	8	2	3.999998000001
VAX1	8	2	3.999998000001
MRAP	8	2	3.999998000001
FAM71F1	8	2	3.999998000001
BTBD3	8	2	3.999998000001
SH3D21	8	2	3.999998000001
PSAT1	8	2	3.999998000001
TAP1	8	2	3.999998000001
ZNF461	8	2	3.999998000001
DOK1	8	2	3.999998000001
ADAM18	8	2	3.999998000001
ZNF746	8	2	3.999998000001
PPP3CC	8	2	3.999998000001
FEM1C	8	2	3.999998000001
SLC9A7	8	2	3.999998000001
AGMO	8	2	3.999998000001
SPATS2L	8	2	3.999998000001
TAF4B	8	2	3.999998000001
MIEF2	8	2	3.999998000001
CEACAM3	8	2	3.999998000001
ZNF37A	8	2	3.999998000001
FARS2	8	2	3.999998000001
PSMC2	8	2	3.999998000001
KRBA1	8	2	3.999998000001
SNX21	8	2	3.999998000001
MYO1G	8	2	3.999998000001
UBA1	8	2	3.999998000001
FANCG	8	2	3.999998000001
TBXAS1	8	2	3.999998000001
POMC	8	2	3.999998000001
SERPING1	8	2	3.999998000001
PACS1	4	1	3.9999960000040002
PHOX2A	4	1	3.9999960000040002
LEP	4	1	3.9999960000040002
AADACL4	4	1	3.9999960000040002
PACRGL	4	1	3.9999960000040002
RCAN1	4	1	3.9999960000040002
SLC25A1	4	1	3.9999960000040002
PALMD	4	1	3.9999960000040002
SPATS1	4	1	3.9999960000040002
CCNYL1	4	1	3.9999960000040002
TM2D3	4	1	3.9999960000040002
WDSUB1	4	1	3.9999960000040002
ADH1B	4	1	3.9999960000040002
PIGK	4	1	3.9999960000040002
LDLRAP1	4	1	3.9999960000040002
SIX5	4	1	3.9999960000040002
A3GALT2	4	1	3.9999960000040002
THUMPD2	4	1	3.9999960000040002
RBP2	4	1	3.9999960000040002
KITLG	4	1	3.9999960000040002
F2RL2	4	1	3.9999960000040002
EXOC3L2	4	1	3.9999960000040002
SLC25A14	4	1	3.9999960000040002
PIP4K2C	4	1	3.9999960000040002
PHYHD1	4	1	3.9999960000040002
TRIM16	4	1	3.9999960000040002
PAFAH2	4	1	3.9999960000040002
CCNC	4	1	3.9999960000040002
EVA1A	4	1	3.9999960000040002
S100A8	4	1	3.9999960000040002
PRPS2	4	1	3.9999960000040002
AC026703.1	4	1	3.9999960000040002
PDSS1	4	1	3.9999960000040002
USP46	4	1	3.9999960000040002
EMC3	4	1	3.9999960000040002
ACTR6	4	1	3.9999960000040002
LRRC59	4	1	3.9999960000040002
ACADS	4	1	3.9999960000040002
ZCCHC13	4	1	3.9999960000040002
RNF138	4	1	3.9999960000040002
CCDC140	4	1	3.9999960000040002
LMOD2	4	1	3.9999960000040002
CD40	4	1	3.9999960000040002
ELOVL7	4	1	3.9999960000040002
PRMT5	4	1	3.9999960000040002
LMO2	4	1	3.9999960000040002
TIPRL	4	1	3.9999960000040002
SPEM1	4	1	3.9999960000040002
L3HYPDH	4	1	3.9999960000040002
PEF1	4	1	3.9999960000040002
RANBP3L	4	1	3.9999960000040002
FCGR2B	4	1	3.9999960000040002
TJAP1	4	1	3.9999960000040002
PROSER2	4	1	3.9999960000040002
SPIN3	4	1	3.9999960000040002
RBM38	4	1	3.9999960000040002
FBXO33	4	1	3.9999960000040002
LRP11	4	1	3.9999960000040002
CCDC109B	4	1	3.9999960000040002
FBXL5	4	1	3.9999960000040002
CDC37	4	1	3.9999960000040002
CCDC112	4	1	3.9999960000040002
FBXL19	4	1	3.9999960000040002
CDC42EP3	4	1	3.9999960000040002
EME1	4	1	3.9999960000040002
ACP6	4	1	3.9999960000040002
EGFL6	4	1	3.9999960000040002
S100A7A	4	1	3.9999960000040002
CCDC125	4	1	3.9999960000040002
KRTAP19-7	4	1	3.9999960000040002
SLC14A1	4	1	3.9999960000040002
CAV1	4	1	3.9999960000040002
KRTAP24-1	4	1	3.9999960000040002
LACTB2	4	1	3.9999960000040002
ZSCAN9	4	1	3.9999960000040002
SPATA19	4	1	3.9999960000040002
ZNF266	4	1	3.9999960000040002
RWDD4	4	1	3.9999960000040002
CCDC61	4	1	3.9999960000040002
KLHL35	4	1	3.9999960000040002
SLAIN1	4	1	3.9999960000040002
ABHD12	4	1	3.9999960000040002
WDR82	4	1	3.9999960000040002
EIF4A1	4	1	3.9999960000040002
FGFR1OP2	4	1	3.9999960000040002
PITX3	4	1	3.9999960000040002
TRIM74	4	1	3.9999960000040002
RNF103	4	1	3.9999960000040002
FH	4	1	3.9999960000040002
RASL11A	4	1	3.9999960000040002
LAT	4	1	3.9999960000040002
LIN7B	4	1	3.9999960000040002
SIRT2	4	1	3.9999960000040002
ZNF555	4	1	3.9999960000040002
LCE2A	4	1	3.9999960000040002
LCE2D	4	1	3.9999960000040002
LYSMD4	4	1	3.9999960000040002
ABHD17A	4	1	3.9999960000040002
PGF	4	1	3.9999960000040002
LURAP1L	4	1	3.9999960000040002
FEV	4	1	3.9999960000040002
FEZF1	4	1	3.9999960000040002
LMBR1L	4	1	3.9999960000040002
PEX10	4	1	3.9999960000040002
PEX11A	4	1	3.9999960000040002
CCDC28A	4	1	3.9999960000040002
PARVG	4	1	3.9999960000040002
THAP2	4	1	3.9999960000040002
TRDV1	4	1	3.9999960000040002
FAM169A	4	1	3.9999960000040002
TEX35	4	1	3.9999960000040002
FAM219A	4	1	3.9999960000040002
CD207	4	1	3.9999960000040002
LMAN2	4	1	3.9999960000040002
FAM183B	4	1	3.9999960000040002
RWDD3	4	1	3.9999960000040002
ABHD4	4	1	3.9999960000040002
FGF20	4	1	3.9999960000040002
CD209	4	1	3.9999960000040002
POMK	4	1	3.9999960000040002
RSPO3	4	1	3.9999960000040002
GZMK	4	1	3.9999960000040002
ARV1	4	1	3.9999960000040002
TMEM255A	4	1	3.9999960000040002
HAND1	4	1	3.9999960000040002
HADH	4	1	3.9999960000040002
HABP4	4	1	3.9999960000040002
NOP9	4	1	3.9999960000040002
SLC47A2	4	1	3.9999960000040002
DCUN1D2	4	1	3.9999960000040002
MMAA	4	1	3.9999960000040002
DCUN1D3	4	1	3.9999960000040002
TMEM246	4	1	3.9999960000040002
INCA1	4	1	3.9999960000040002
GTPBP2	4	1	3.9999960000040002
DDN	4	1	3.9999960000040002
GTF2H1	4	1	3.9999960000040002
BTBD6	4	1	3.9999960000040002
HAUS8	4	1	3.9999960000040002
NMRK1	4	1	3.9999960000040002
DCAF15	4	1	3.9999960000040002
ASB14	4	1	3.9999960000040002
COPS3	4	1	3.9999960000040002
DAPL1	4	1	3.9999960000040002
BPI	4	1	3.9999960000040002
PSMG1	4	1	3.9999960000040002
IL12A	4	1	3.9999960000040002
COMT	4	1	3.9999960000040002
MS4A12	4	1	3.9999960000040002
HDAC8	4	1	3.9999960000040002
BPIFB1	4	1	3.9999960000040002
POFUT1	4	1	3.9999960000040002
ASB9	4	1	3.9999960000040002
MRPS9	4	1	3.9999960000040002
IL1B	4	1	3.9999960000040002
IL1R1	4	1	3.9999960000040002
MRPS22	4	1	3.9999960000040002
TAF8	4	1	3.9999960000040002
ZDHHC6	4	1	3.9999960000040002
GSTA1	4	1	3.9999960000040002
C10orf62	4	1	3.9999960000040002
RIC8A	4	1	3.9999960000040002
DFFA	4	1	3.9999960000040002
DFFB	4	1	3.9999960000040002
NUDCD3	4	1	3.9999960000040002
TAS2R10	4	1	3.9999960000040002
C11orf54	4	1	3.9999960000040002
PPIL1	4	1	3.9999960000040002
VENTX	4	1	3.9999960000040002
DGUOK	4	1	3.9999960000040002
AQP3	4	1	3.9999960000040002
SNX22	4	1	3.9999960000040002
GPR75	4	1	3.9999960000040002
DHODH	4	1	3.9999960000040002
PPIL6	4	1	3.9999960000040002
NUDT18	4	1	3.9999960000040002
GRASP	4	1	3.9999960000040002
PPIF	4	1	3.9999960000040002
MPV17	4	1	3.9999960000040002
PSMB8	4	1	3.9999960000040002
DDX46	4	1	3.9999960000040002
TMEM204	4	1	3.9999960000040002
TMEM202	4	1	3.9999960000040002
GSDMB	4	1	3.9999960000040002
MPP5	4	1	3.9999960000040002
NR2F6	4	1	3.9999960000040002
SLC43A1	4	1	3.9999960000040002
BTNL3	4	1	3.9999960000040002
INSL6	4	1	3.9999960000040002
PPID	4	1	3.9999960000040002
TAPBPL	4	1	3.9999960000040002
SLC40A1	4	1	3.9999960000040002
BUB3	4	1	3.9999960000040002
UBAC2	4	1	3.9999960000040002
SCG3	4	1	3.9999960000040002
ZNF812	4	1	3.9999960000040002
BNIP3	4	1	3.9999960000040002
SLC51A	4	1	3.9999960000040002
HPDL	4	1	3.9999960000040002
AVP	4	1	3.9999960000040002
CRYGD	4	1	3.9999960000040002
SUPT3H	4	1	3.9999960000040002
HOXB8	4	1	3.9999960000040002
NCAPH2	4	1	3.9999960000040002
TMOD4	4	1	3.9999960000040002
TMOD3	4	1	3.9999960000040002
PTGES2	4	1	3.9999960000040002
IFI44	4	1	3.9999960000040002
CUEDC2	4	1	3.9999960000040002
RP4-576H24.4	4	1	3.9999960000040002
CUTC	4	1	3.9999960000040002
RP4-559A3.7	4	1	3.9999960000040002
BCL2L2-PABPN1	4	1	3.9999960000040002
POLR2F	4	1	3.9999960000040002
NAT8L	4	1	3.9999960000040002
ICAM4	4	1	3.9999960000040002
NDUFAF1	4	1	3.9999960000040002
RHBDL2	4	1	3.9999960000040002
BAAT	4	1	3.9999960000040002
SLCO1A2	4	1	3.9999960000040002
HSF2BP	4	1	3.9999960000040002
ZFP36	4	1	3.9999960000040002
SHF	4	1	3.9999960000040002
CTAG2	4	1	3.9999960000040002
RP9	4	1	3.9999960000040002
HSD11B1	4	1	3.9999960000040002
AZU1	4	1	3.9999960000040002
TMPRSS4	4	1	3.9999960000040002
AZIN1	4	1	3.9999960000040002
NAPG	4	1	3.9999960000040002
BATF	4	1	3.9999960000040002
NAT1	4	1	3.9999960000040002
CRYM	4	1	3.9999960000040002
ATP5J	4	1	3.9999960000040002
HLA-DPB1	4	1	3.9999960000040002
WDR75	4	1	3.9999960000040002
POU6F1	4	1	3.9999960000040002
CYP3A4	4	1	3.9999960000040002
SEC14L3	4	1	3.9999960000040002
TMEM55B	4	1	3.9999960000040002
IGLV1-36	4	1	3.9999960000040002
IGLV10-54	4	1	3.9999960000040002
ASZ1	4	1	3.9999960000040002
COX8C	4	1	3.9999960000040002
MTERFD3	4	1	3.9999960000040002
NIFK	4	1	3.9999960000040002
STEAP1	4	1	3.9999960000040002
IGLV3-16	4	1	3.9999960000040002
NKAIN2	4	1	3.9999960000040002
SEC13	4	1	3.9999960000040002
IGLV3-25	4	1	3.9999960000040002
MTCH2	4	1	3.9999960000040002
CPLX4	4	1	3.9999960000040002
BHMT2	4	1	3.9999960000040002
NDUFV1	4	1	3.9999960000040002
CYP2C18	4	1	3.9999960000040002
STOML1	4	1	3.9999960000040002
STK38L	4	1	3.9999960000040002
TNFSF14	4	1	3.9999960000040002
HIST1H4G	4	1	3.9999960000040002
CXorf66	4	1	3.9999960000040002
MURC	4	1	3.9999960000040002
HIST1H2BK	4	1	3.9999960000040002
HIST1H2BF	4	1	3.9999960000040002
TMEM68	4	1	3.9999960000040002
MUC20	4	1	3.9999960000040002
CCNB1	4	1	3.9999960000040002
BEX1	4	1	3.9999960000040002
HIF1AN	4	1	3.9999960000040002
IGHV1-69	4	1	3.9999960000040002
MTO1	4	1	3.9999960000040002
TMEM176B	4	1	3.9999960000040002
TAS2R13	4	1	3.9999960000040002
MLF2	4	1	3.9999960000040002
GALK2	4	1	3.9999960000040002
KCNJ9	4	1	3.9999960000040002
ALG2	4	1	3.9999960000040002
CHRFAM7A	4	1	3.9999960000040002
SEPT10	4	1	3.9999960000040002
KCNN4	4	1	3.9999960000040002
WBP11	4	1	3.9999960000040002
OR52K2	4	1	3.9999960000040002
GAR1	4	1	3.9999960000040002
ALB	4	1	3.9999960000040002
OR52M1	4	1	3.9999960000040002
KDELR2	4	1	3.9999960000040002
TPRKB	4	1	3.9999960000040002
CHDC2	4	1	3.9999960000040002
OR52N4	4	1	3.9999960000040002
MEP1B	4	1	3.9999960000040002
ALG8	4	1	3.9999960000040002
METTL8	4	1	3.9999960000040002
DPY19L1	4	1	3.9999960000040002
UGT1A6	4	1	3.9999960000040002
DOK3	4	1	3.9999960000040002
KBTBD13	4	1	3.9999960000040002
GDPD4	4	1	3.9999960000040002
AMH	4	1	3.9999960000040002
DOLPP1	4	1	3.9999960000040002
RILPL1	4	1	3.9999960000040002
PPP1R1C	4	1	3.9999960000040002
C2orf44	4	1	3.9999960000040002
TMEM120B	4	1	3.9999960000040002
C22orf23	4	1	3.9999960000040002
RLN1	4	1	3.9999960000040002
MFSD5	4	1	3.9999960000040002
OR4K13	4	1	3.9999960000040002
GCKR	4	1	3.9999960000040002
DTX3	4	1	3.9999960000040002
AKR1C1	4	1	3.9999960000040002
CHUK	4	1	3.9999960000040002
SREK1IP1	4	1	3.9999960000040002
MAX	4	1	3.9999960000040002
KIF12	4	1	3.9999960000040002
FOXA2	4	1	3.9999960000040002
CA8	4	1	3.9999960000040002
CENPI	4	1	3.9999960000040002
SLC25A36	4	1	3.9999960000040002
ZADH2	4	1	3.9999960000040002
SLC25A30	4	1	3.9999960000040002
PRR22	4	1	3.9999960000040002
AFP	4	1	3.9999960000040002
OTC	4	1	3.9999960000040002
SLC25A26	4	1	3.9999960000040002
FMR1NB	4	1	3.9999960000040002
ADSL	4	1	3.9999960000040002
UNKL	4	1	3.9999960000040002
SLC25A41	4	1	3.9999960000040002
PRR23C	4	1	3.9999960000040002
RAD9A	4	1	3.9999960000040002
MED22	4	1	3.9999960000040002
WIPF3	4	1	3.9999960000040002
SLC25A53	4	1	3.9999960000040002
GABPB2	4	1	3.9999960000040002
PPP1R8	4	1	3.9999960000040002
OR6A2	4	1	3.9999960000040002
ZNF765	4	1	3.9999960000040002
RMDN3	4	1	3.9999960000040002
C9orf156	4	1	3.9999960000040002
OR7A10	4	1	3.9999960000040002
OR7G3	4	1	3.9999960000040002
SNRNP35	4	1	3.9999960000040002
CER1	4	1	3.9999960000040002
FUT5	4	1	3.9999960000040002
FUNDC2	4	1	3.9999960000040002
OR2T11	4	1	3.9999960000040002
YWHAZ	4	1	3.9999960000040002
GH1	4	1	3.9999960000040002
OR10V1	4	1	3.9999960000040002
OAZ3	4	1	3.9999960000040002
CLDN18	4	1	3.9999960000040002
UTP18	4	1	3.9999960000040002
DKKL1	4	1	3.9999960000040002
SSBP1	4	1	3.9999960000040002
C17orf62	4	1	3.9999960000040002
OR12D3	4	1	3.9999960000040002
TSN	4	1	3.9999960000040002
GLTP	4	1	3.9999960000040002
ZNF189	4	1	3.9999960000040002
OR2A7	4	1	3.9999960000040002
GPATCH3	4	1	3.9999960000040002
GNAI1	4	1	3.9999960000040002
ANP32A	4	1	3.9999960000040002
AP1S2	4	1	3.9999960000040002
GORASP1	4	1	3.9999960000040002
IYD	4	1	3.9999960000040002
WDR38	4	1	3.9999960000040002
ZNF141	4	1	3.9999960000040002
DMRTA1	4	1	3.9999960000040002
ANXA11	4	1	3.9999960000040002
ANXA5	4	1	3.9999960000040002
C1GALT1	4	1	3.9999960000040002
ANXA7	4	1	3.9999960000040002
GOLGA7B	4	1	3.9999960000040002
OOEP	4	1	3.9999960000040002
CLEC4F	4	1	3.9999960000040002
GOLGA6A	4	1	3.9999960000040002
GLO1	4	1	3.9999960000040002
RAB33B	4	1	3.9999960000040002
RAB37	4	1	3.9999960000040002
RPRD1A	4	1	3.9999960000040002
DNPEP	4	1	3.9999960000040002
C1orf51	4	1	3.9999960000040002
PPP1R15B	4	1	3.9999960000040002
B4GALT6	4	1	3.9999960000040002
TCAIM	4	1	3.9999960000040002
TOMM34	4	1	3.9999960000040002
DNM1L	4	1	3.9999960000040002
GHITM	4	1	3.9999960000040002
CKB	4	1	3.9999960000040002
MKKS	4	1	3.9999960000040002
DND1	4	1	3.9999960000040002
DNASE1L1	4	1	3.9999960000040002
ZDHHC16	4	1	3.9999960000040002
CLCC1	4	1	3.9999960000040002
GIPC3	4	1	3.9999960000040002
CLRN1	4	1	3.9999960000040002
ANKRD20A4	4	1	3.9999960000040002
GJC1	4	1	3.9999960000040002
ZNF215	4	1	3.9999960000040002
NUSAP1	4	1	3.9999960000040002
OR1E1	4	1	3.9999960000040002
ISPD	4	1	3.9999960000040002
SEH1L	4	1	3.9999960000040002
TSPYL1	4	1	3.9999960000040002
ANKRD34B	4	1	3.9999960000040002
SLC35D2	4	1	3.9999960000040002
APEX2	4	1	3.9999960000040002
TSPAN3	4	1	3.9999960000040002
COL12A1	83	21	3.9523807641723443
DSP	47	12	3.9166663402778052
OTOF	43	11	3.909090553719041
KAT6A	43	11	3.909090553719041
ROBO1	39	10	3.899999610000039
PCNT	39	10	3.899999610000039
KIAA0100	39	10	3.899999610000039
SCN2A	39	10	3.899999610000039
CACNA1H	35	9	3.8888884567901716
WBSCR17	35	9	3.8888884567901716
KMT2C	97	25	3.879999844800006
COL7A1	62	16	3.874999757812515
PTPN13	31	8	3.8749995156250607
NRK	31	8	3.8749995156250607
SYNE2	89	23	3.8695650491493456
HERC1	54	14	3.8571425816326728
COL5A2	27	7	3.857142306122528
WNK4	27	7	3.857142306122528
KIAA1429	27	7	3.857142306122528
RNF17	27	7	3.857142306122528
TET3	27	7	3.857142306122528
POLR3A	27	7	3.857142306122528
KDM6B	27	7	3.857142306122528
SACS	92	24	3.8333331736111176
ZNF462	46	12	3.833333013888916
NPBWR1	23	6	3.8333326944445507
POM121L12	23	6	3.8333326944445507
GABBR1	23	6	3.8333326944445507
MBD5	23	6	3.8333326944445507
FAM193A	23	6	3.8333326944445507
PRICKLE1	23	6	3.8333326944445507
ZC3H3	23	6	3.8333326944445507
ARID4B	23	6	3.8333326944445507
ABCC12	23	6	3.8333326944445507
CYFIP2	23	6	3.8333326944445507
POLQ	42	11	3.818181471074412
PCDHB6	38	10	3.799999620000038
PRRC2C	19	5	3.799999240000152
SCAF11	19	5	3.799999240000152
C4orf21	19	5	3.799999240000152
RLF	19	5	3.799999240000152
DDX60	19	5	3.799999240000152
THBS4	19	5	3.799999240000152
TMPO	19	5	3.799999240000152
ZNF334	19	5	3.799999240000152
SEMA3E	19	5	3.799999240000152
MCC	19	5	3.799999240000152
SLCO1B7	19	5	3.799999240000152
TECPR2	19	5	3.799999240000152
ARAP3	19	5	3.799999240000152
KIRREL2	19	5	3.799999240000152
COL8A1	19	5	3.799999240000152
PIK3CD	19	5	3.799999240000152
PFKP	19	5	3.799999240000152
AK9	19	5	3.799999240000152
EYA1	19	5	3.799999240000152
MTUS2	34	9	3.7777773580247382
CDHR2	34	9	3.7777773580247382
FSTL5	34	9	3.7777773580247382
EPHA3	34	9	3.7777773580247382
ASH1L	49	13	3.769230479289963
ANKRD17	30	8	3.749999531250059
TLL1	30	8	3.749999531250059
SWT1	15	4	3.749999062500234
POTEG	15	4	3.749999062500234
CLCN4	15	4	3.749999062500234
EPB41L4B	15	4	3.749999062500234
SPIDR	15	4	3.749999062500234
DPY19L2	15	4	3.749999062500234
LNPEP	15	4	3.749999062500234
TACR3	15	4	3.749999062500234
LILRB1	15	4	3.749999062500234
BAZ1A	15	4	3.749999062500234
EPHA1	15	4	3.749999062500234
IPO7	15	4	3.749999062500234
PUM2	15	4	3.749999062500234
OTUD7B	15	4	3.749999062500234
NDST1	15	4	3.749999062500234
PADI2	15	4	3.749999062500234
IREB2	15	4	3.749999062500234
MDGA1	15	4	3.749999062500234
CNTN2	15	4	3.749999062500234
SLC4A1	15	4	3.749999062500234
ZNF48	15	4	3.749999062500234
HDC	15	4	3.749999062500234
LZTS2	15	4	3.749999062500234
SPOCD1	15	4	3.749999062500234
CCDC138	15	4	3.749999062500234
CTIF	15	4	3.749999062500234
TNPO2	15	4	3.749999062500234
ERAP1	15	4	3.749999062500234
ADAM28	15	4	3.749999062500234
OR4A16	15	4	3.749999062500234
ZNF808	15	4	3.749999062500234
SIGLEC10	15	4	3.749999062500234
TUBA3C	15	4	3.749999062500234
TAP2	15	4	3.749999062500234
NFE2L1	15	4	3.749999062500234
ITGA10	15	4	3.749999062500234
OR10X1	15	4	3.749999062500234
SFI1	15	4	3.749999062500234
DEPTOR	15	4	3.749999062500234
PIK3AP1	15	4	3.749999062500234
SLC34A2	15	4	3.749999062500234
KRT72	15	4	3.749999062500234
SUPT5H	15	4	3.749999062500234
ANPEP	15	4	3.749999062500234
AVIL	15	4	3.749999062500234
NUP133	15	4	3.749999062500234
PAPOLB	15	4	3.749999062500234
NLRC4	15	4	3.749999062500234
CFHR4	15	4	3.749999062500234
HEG1	15	4	3.749999062500234
ALMS1	56	15	3.733333084444461
GRIP1	26	7	3.714285183673545
DNAJC13	26	7	3.714285183673545
ROR2	26	7	3.714285183673545
SCAND3	26	7	3.714285183673545
CAMSAP2	26	7	3.714285183673545
CCDC40	26	7	3.714285183673545
MYH14	26	7	3.714285183673545
C5orf42	37	10	3.699999630000037
AKAP13	37	10	3.699999630000037
PAPPA2	48	13	3.6923074082840457
BSN	55	15	3.6666664222222387
CTNND2	44	12	3.6666663611111368
PRRC2A	33	9	3.666666259259305
NIN	33	9	3.666666259259305
BCORL1	33	9	3.666666259259305
NUP98	33	9	3.666666259259305
PPP1R3A	33	9	3.666666259259305
SH3TC2	22	6	3.666666055555657
MUSK	22	6	3.666666055555657
C2orf16	22	6	3.666666055555657
MYO5C	22	6	3.666666055555657
HK1	22	6	3.666666055555657
OR4N4	22	6	3.666666055555657
CCDC135	22	6	3.666666055555657
XKR4	22	6	3.666666055555657
TRIML2	22	6	3.666666055555657
SLC4A11	22	6	3.666666055555657
RABGAP1	22	6	3.666666055555657
SNX29	22	6	3.666666055555657
IQSEC1	22	6	3.666666055555657
EML1	22	6	3.666666055555657
PDS5B	22	6	3.666666055555657
WHSC1L1	22	6	3.666666055555657
RBM33	22	6	3.666666055555657
NPHP4	22	6	3.666666055555657
ARMC4	22	6	3.666666055555657
ZFYVE26	22	6	3.666666055555657
C2orf71	22	6	3.666666055555657
CCR3	11	3	3.6666654444448517
CSNK1G3	11	3	3.6666654444448517
CHFR	11	3	3.6666654444448517
OR5M8	11	3	3.6666654444448517
ALOX5	11	3	3.6666654444448517
FBXO43	11	3	3.6666654444448517
NOC4L	11	3	3.6666654444448517
PUS7	11	3	3.6666654444448517
PTX4	11	3	3.6666654444448517
AIFM3	11	3	3.6666654444448517
CD248	11	3	3.6666654444448517
POGLUT1	11	3	3.6666654444448517
USP9Y	11	3	3.6666654444448517
SLC9A8	11	3	3.6666654444448517
HTR3E	11	3	3.6666654444448517
ASB10	11	3	3.6666654444448517
ALG10B	11	3	3.6666654444448517
FYB	11	3	3.6666654444448517
TANGO6	11	3	3.6666654444448517
FAN1	11	3	3.6666654444448517
ZNF34	11	3	3.6666654444448517
PTGER4	11	3	3.6666654444448517
FERMT1	11	3	3.6666654444448517
WDR20	11	3	3.6666654444448517
POLR3E	11	3	3.6666654444448517
ALDH1L1	11	3	3.6666654444448517
PLD5	11	3	3.6666654444448517
DDX19B	11	3	3.6666654444448517
C11orf82	11	3	3.6666654444448517
SENP3	11	3	3.6666654444448517
FTCD	11	3	3.6666654444448517
TGFBR3	11	3	3.6666654444448517
EPDR1	11	3	3.6666654444448517
LIMA1	11	3	3.6666654444448517
ZNF793	11	3	3.6666654444448517
CSPG5	11	3	3.6666654444448517
RBM15B	11	3	3.6666654444448517
TMEM109	11	3	3.6666654444448517
WDR19	11	3	3.6666654444448517
TBC1D2	11	3	3.6666654444448517
TRIM23	11	3	3.6666654444448517
TTYH2	11	3	3.6666654444448517
SUPT20H	11	3	3.6666654444448517
ZNF613	11	3	3.6666654444448517
KRT6C	11	3	3.6666654444448517
PPP2R1A	11	3	3.6666654444448517
CPNE8	11	3	3.6666654444448517
PTPN12	11	3	3.6666654444448517
EIF2B4	11	3	3.6666654444448517
PDE6A	11	3	3.6666654444448517
FAM186B	11	3	3.6666654444448517
YTHDC2	11	3	3.6666654444448517
PDE11A	11	3	3.6666654444448517
BCAR1	11	3	3.6666654444448517
KRT1	11	3	3.6666654444448517
SAMD15	11	3	3.6666654444448517
RORB	11	3	3.6666654444448517
SH3BP2	11	3	3.6666654444448517
COG1	11	3	3.6666654444448517
INHBB	11	3	3.6666654444448517
KIFC2	11	3	3.6666654444448517
KLK8	11	3	3.6666654444448517
RNMT	11	3	3.6666654444448517
LRRFIP2	11	3	3.6666654444448517
MTBP	11	3	3.6666654444448517
BMP5	11	3	3.6666654444448517
PHACTR1	11	3	3.6666654444448517
SELP	11	3	3.6666654444448517
KLF10	11	3	3.6666654444448517
CASP4	11	3	3.6666654444448517
SUPT16H	11	3	3.6666654444448517
LRRC14	11	3	3.6666654444448517
TTC7A	11	3	3.6666654444448517
PI4KB	11	3	3.6666654444448517
BBS12	11	3	3.6666654444448517
LTK	11	3	3.6666654444448517
BTRC	11	3	3.6666654444448517
MORC4	11	3	3.6666654444448517
ADAD2	11	3	3.6666654444448517
USP47	11	3	3.6666654444448517
SSX2IP	11	3	3.6666654444448517
SYT15	11	3	3.6666654444448517
ZNF507	11	3	3.6666654444448517
CDCP1	11	3	3.6666654444448517
CDC73	11	3	3.6666654444448517
SLC20A2	11	3	3.6666654444448517
ACTRT1	11	3	3.6666654444448517
